31415;5856-AAD;AAA00AAA00A12584;B.M.W. 320CD MA;negro;2008
31416;8482-ABC;AAA00AAA00A48473;SAME GILVER;gris;2006
31417;1710-AAA;AAA00AAA00A78373;DERBI SENDA E D;rojo;2007
31418;2501-ABC;AAA00AAA00A67957;SUZUKI SANTANA SJ 413J;gris;2007
31419;6406-AAC;AAA00AAA00A32332;BOMBARDIER CAN-;verde;2006
31420;2232-AAB;AAA00AAA00A27357;NISSAN TRADE;azul celeste;2007
31421;3665-AAB;AAA00AAA00A42206;AUDI A3 2.0 Q 6;negro;2007
31422;7297-ABB;AAA00AAA00A66739;FIAT MAREA 1.6;gris;2009
31423;3564-AAA;AAA00AAA00A59441;SEAT CORDOBA 1.9TDI;amarillo;2008
31424;0191-AAD;AAA00AAA00A05904;VOLKSWAGEN LT 35 C 8;gris;2007
31425;1048-AAD;AAA00AAA00A12727;FIAT ECOVIP;rojo;2007
31426;8697-ABC;AAA00AAA00A77973;TEREX DUMPER;negro;2005
31427;3900-AAA;AAA00AAA00A48782;HONDA CIVIC VTEC;verde;2008
31428;5761-AAD;AAA00AAA00A39098;PEUGEOT 308 5P ACTIVE;azul celeste;2006
31429;2888-AAE;AAA00AAA00A55808;CAGIVA SST-250;negro;2009
31430;7045-AAE;AAA00AAA00A58917;MAZDA MX 5 MIAT;gris;2009
31431;4399-AAA;AAA00AAA00A45523;BMW 320D BERLINA;negro;2010
31432;4614-AAC;AAA00AAA00A63071;PEUGEOT PARTNER CB PLUS;gris;2008
31433;9840-ABE;AAA00AAA00A46321;GAS-GAS ENDURCR;gris;2007
31434;2914-ABD;AAA00AAA00A83295;GOES CLASSIC;azul celeste;2007
31435;8915-AAA;AAA00AAA00A24794;PEUGEOT 405 1.7;verde;2006
31436;1682-ABA;AAA00AAA00A48637;BMW R1150 GS ADVENTURE;gris;2005
31437;1290-ABE;AAA00AAA00A03466;B.M.W. M3 COUPE;negro;2007
31438;1908-ABD;AAA00AAA00A87397;VOLKW.KOMBI 2.5;gris;2006
31439;7863-AAE;AAA00AAA00A75146;HONFA VTX1300;azul celeste;2006
31440;0668-ABB;AAA00AAA00A21944;MERCEDES-BENZ 202.028;rojo;2007
31441;8537-ABE;AAA00AAA00A13292;KIA RIIO;rojo;2007
31442;6563-ABA;AAA00AAA00A77700;PEUGEOT 207 5P ACCESS 1;azul marino;2006
31443;5533-ABC;AAA00AAA00A13907;KAWASAKI ZEPHYR;amarillo;2006
31444;2722-ABB;AAA00AAA00A01219;FORD ESCORT/ORION 1.6;azul celeste;2010
31445;9785-AAB;AAA00AAA00A31952;MOCETE;negro;2009
31446;0371-ABA;AAA00AAA00A85405;BMW 324 D;verde;2010
31447;4645-ABA;AAA00AAA00A14998;PEUGEOT PART.;rojo;2008
31448;9984-AAC;AAA00AAA00A74496;PEUGEOT 306 SL;amarillo;2007
31449;6466-ABB;AAA00AAA00A88954;MFH 2200;rojo;2009
31450;9962-ABC;AAA00AAA00A57134;KYMCO CRAND DIN;verde;2009
31451;8938-AAD;AAA00AAA00A17351;BETA BS4;rojo;2007
31452;1363-ABE;AAA00AAA00A02586;INTERNATIONAL 8;amarillo;2007
31453;2248-AAD;AAA00AAA00A73616;HONDA ACCORD 2.2 I-CTDI EXEC;azul marino;2007
31454;6711-AAE;AAA00AAA00A92686;B.M.W. 320 IM;rojo;2008
31455;4725-AAD;AAA00AAA00A16968;HYUNDAI ATOS 1.;blanco;2005
31456;5058-ABE;AAA00AAA00A29768;KAWASAKI ATV KL;verde;2007
31457;2184-ABC;AAA00AAA00A01662;YAMAHA 2YL,XV53;azul celeste;2005
31458;7328-ABC;AAA00AAA00A14348;FIAT DUCATO FURGON 18Q. 2.5;gris;2005
31459;3221-ABC;AAA00AAA00A86852;PEUGEOT 309 SR;blanco;2009
31460;8373-AAD;AAA00AAA00A28202;B.M.W. 525I A B;amarillo;2008
31461;9511-AAC;AAA00AAA00A40950;VOLKSWAGEN PASSAT 2.0 TDI 6V;verde;2007
31462;4196-ABA;AAA00AAA00A83591;VESPA SFERA;amarillo;2009
31463;1049-AAE;AAA00AAA00A69235;PEUGEOT 306 BK BLD 2.0 HDI;rojo;2006
31464;6488-ABB;AAA00AAA00A68013;WILLYS CJ 3A;azul marino;2007
31465;3853-ABE;AAA00AAA00A46111;VOLVO 4451642131;gris;2007
31466;6323-ABB;AAA00AAA00A70384;A.U.D.I. AUDI A3 1.8 AUT;amarillo;2006
31467;2945-AAE;AAA00AAA00A74380;YAMAHA XP500 TMAX;negro;2010
31468;4573-AAA;AAA00AAA00A39827;YAMAHA XV;rojo;2008
31469;1539-AAD;AAA00AAA00A15888;VOLKSWAGEN 23-517 VIVIENDA;negro;2009
31470;6675-AAC;AAA00AAA00A07420;FORD ESCORT ORION 1.8TD;azul celeste;2008
31471;0227-AAB;AAA00AAA00A61888;SUZUKI AN250X;gris;2007
31472;9539-ABE;AAA00AAA00A89166;NISSAN TERRANO 5P 3.0 T TERRE;verde;2007
31473;9443-AAB;AAA00AAA00A26150;B.M.W. 525I MAN;verde;2009
31474;4711-AAD;AAA00AAA00A65227;FORD DESCONOCIDO;gris;2007
31475;1308-AAA;AAA00AAA00A21035;OPEL TIGRA 1.4 16V 5V;amarillo;2009
31476;9393-AAA;AAA00AAA00A40007;CITROEN XSARA 20HDI90 V;rojo;2005
31477;6845-ABE;AAA00AAA00A71939;MERCEDES-BENZ 5;azul marino;2005
31478;1522-ABE;AAA00AAA00A01216;B.M.W. 745 I A;azul marino;2006
31479;6810-AAA;AAA00AAA00A86919;BMW SERIE 5 528;azul marino;2006
31480;2730-AAE;AAA00AAA00A89620;CITRO-N GC4PHD110;verde;2007
31481;6762-ABE;AAA00AAA00A80178;SYM GTS 300;verde;2010
31482;5782-AAB;AAA00AAA00A27712;CHRYSLER GRAND;verde;2005
31483;7244-ABC;AAA00AAA00A15416;YAMAHA D150R;rojo;2009
31484;0275-AAD;AAA00AAA00A24603;SEAT IBIZA 1,8;verde;2006
31485;6242-AAB;AAA00AAA00A82826;CHRYSLER CHRYSLER STRATUS;negro;2008
31486;5891-ABE;AAA00AAA00A30047;OPEL ASTRA G CC;negro;2006
31487;6663-ABC;AAA00AAA00A23438;YAMAHA FZS600 R;gris;2005
31488;9097-AAA;AAA00AAA00A01058;CITROEN BERL,20;verde;2008
31489;5347-AAC;AAA00AAA00A14287;CITROEN C3 PIC HDI90SX;azul marino;2009
31490;8870-AAD;AAA00AAA00A97406;IVECO C35501-AX;rojo;2007
31491;0834-AAA;AAA00AAA00A96410;BMW 320 D;gris;2007
31492;4225-ABB;AAA00AAA00A82862;CITRO-N BERL.E HDI90SS;azul marino;2006
31493;2162-AAC;AAA00AAA00A51526;SMART FORFOUR 1.1;rojo;2010
31494;6727-AAD;AAA00AAA00A01037;CITRO-N GC4P110;amarillo;2009
31495;7294-AAE;AAA00AAA00A35024;NISSAN NV200;rojo;2008
31496;5434-AAB;AAA00AAA00A46615;DAIHATSU ROCKY;azul marino;2010
31497;1829-ABC;AAA00AAA00A16724;SKODA FELICIA 1.9 D 5V;azul marino;2007
31498;4718-AAE;AAA00AAA00A14446;CITROEN X PICA SX HDI92;azul celeste;2006
31499;8728-AAE;AAA00AAA00A57928;AUDI A6 2.5;rojo;2008
31500;2757-ABC;AAA00AAA00A14412;VOLSWAG TIGUAN;rojo;2008
31501;0856-AAD;AAA00AAA00A89313;PEUGEOT VIVA;amarillo;2006
31502;4226-AAA;AAA00AAA00A92527;B.M.W. 3 325I;azul marino;2007
31503;8241-AAB;AAA00AAA00A93699;HONDA FES125;gris;2006
31504;6346-AAC;AAA00AAA00A38812;PEUGEOT 3008ACTIVEEHDI1;negro;2006
31505;9198-ABE;AAA00AAA00A84025;VOLKW.POLO 1.05;blanco;2005
31506;6450-ABE;AAA00AAA00A99730;MONZA MONZA PC;azul marino;2008
31507;2254-AAA;AAA00AAA00A59433;FIAT BRAVA 1.9 TD SOFT 5P;negro;2006
31508;8905-AAB;AAA00AAA00A66741;SYM JOYRIDE 125 EVO;verde;2006
31509;5451-AAA;AAA00AAA00A15388;MONTENEGRO SPL;amarillo;2006
31510;8304-AAA;AAA00AAA00A77272;BMW SERIE 3;verde;2007
31511;4159-ABD;AAA00AAA00A17089;OPEL ASTRA SPORTS;azul marino;2008
31512;3815-ABB;AAA00AAA00A52285;B.M.W. X 3 2 0;gris;2007
31513;4199-AAC;AAA00AAA00A63520;PEUGEOT 206 1.1;verde;2010
31514;0418-AAD;AAA00AAA00A64141;S.M. MPCC591PC0;azul marino;2008
31515;3592-AAB;AAA00AAA00A78812;HYUNDAI COUPE 1.6 FX;gris;2009
31516;6836-ABB;AAA00AAA00A82806;SKODA FABIA 1.9 SDI 5V;negro;2010
31517;3130-ABA;AAA00AAA00A04545;HONDA PC 25 (A);azul marino;2007
31518;0167-ABA;AAA00AAA00A39598;BMW SERIE 5 53;azul marino;2005
31519;8422-ABD;AAA00AAA00A77868;RENAULT MIDLUM 220.12;gris;2010
31520;7757-ABA;AAA00AAA00A26734;PEUGEOT PART CBESP P. LAT;rojo;2007
31521;9039-AAB;AAA00AAA00A14510;FORD FIESTA 1.4;amarillo;2010
31522;7642-AAA;AAA00AAA00A19620;YAMAHA XS400;negro;2009
31523;9259-ABB;AAA00AAA00A47308;KAWASAKI 1500;gris;2006
31524;4262-AAC;AAA00AAA00A67360;BMW 320 TDA COMPACT;negro;2009
31525;7117-AAA;AAA00AAA00A98111;RENAULT  7 TL;verde;2007
31526;9156-AAD;AAA00AAA00A88362;SEAT TOLEDO 1,8 INY;rojo;2007
31527;7816-AAC;AAA00AAA00A10889;B.M.W. 520 DM;rojo;2007
31528;1622-ABB;AAA00AAA00A26997;B.M.W. 535 I;rojo;2009
31529;3132-ABB;AAA00AAA00A76992;GME MIDI;azul celeste;2007
31530;6703-AAC;AAA00AAA00A53288;PIAGGIO 6211;azul marino;2010
31531;4763-AAD;AAA00AAA00A89989;M.A.N. 15.284 L;amarillo;2009
31532;8887-ABE;AAA00AAA00A30986;AUDI 2.0 16 V I;amarillo;2006
31533;0988-ABD;AAA00AAA00A87423;FORD PUMA 2 PUE;negro;2006
31534;2128-ABB;AAA00AAA00A34322;MAN 19403;verde;2006
31535;6400-AAB;AAA00AAA00A49865;BMW 728I;rojo;2010
31536;2310-ABC;AAA00AAA00A42766;CITRO-N C8 HDI1;gris;2008
31537;8170-AAC;AAA00AAA00A25644;KYMCO BET Ð WIN 125;rojo;2006
31538;5817-ABB;AAA00AAA00A73877;CITROEN C15;blanco;2009
31539;9720-ABA;AAA00AAA00A59195;BMW 523 I;gris;2005
31540;4184-AAC;AAA00AAA00A81588;DERBI GPR50 RACING;rojo;2008
31541;9182-AAA;AAA00AAA00A74823;MINI ONE-CABRIO;gris;2007
31542;3494-ABE;AAA00AAA00A25809;MITSUBISHI MONTERO L. 2.8 TD I;verde;2006
31543;7800-AAA;AAA00AAA00A63315;CITROEN C6 HDI2;amarillo;2009
31544;0419-AAA;AAA00AAA00A44626;ROVER ROVER 220 D 3P;amarillo;2006
31545;3490-AAD;AAA00AAA00A03886;CLAAS QUADRANT 3200T;amarillo;2007
31546;2245-ABA;AAA00AAA00A90716;B.M.W. 320TD;azul marino;2008
31547;5256-AAC;AAA00AAA00A24416;YAMAHA YZFR6;negro;2007
31548;3399-AAA;AAA00AAA00A22567;MALAGUTI XTM;gris;2008
31549;4787-ABA;AAA00AAA00A56439;VOLK.TRANSPORTE;rojo;2007
31550;1345-ABC;AAA00AAA00A98009;YIYING WILDLAND;azul celeste;2006
31551;1399-AAD;AAA00AAA00A12897;SEAT LEON 1 9 TDI;negro;2010
31552;7152-ABB;AAA00AAA00A07939;MERCEDES 210053;negro;2007
31553;3114-ABE;AAA00AAA00A66758;S.Y.M GTS 250;verde;2009
31554;3555-ABE;AAA00AAA00A17584;SUZUKI AH 50;verde;2005
31555;2279-ABB;AAA00AAA00A39392;CITROEN XSARA T;amarillo;2007
31556;4880-AAE;AAA00AAA00A58826;SEAT CORDOBA 1.6 5V;azul marino;2008
31557;3742-AAA;AAA00AAA00A74569;MERCEDES-BENZ A 160 CDI;azul celeste;2009
31558;4976-AAA;AAA00AAA00A34090;VESPA 200 CC;verde;2007
31559;8212-AAE;AAA00AAA00A08525;FORD FOCUES;gris;2008
31560;0483-AAC;AAA00AAA00A91691;VW. PHAETON;verde;2008
31561;6860-AAC;AAA00AAA00A50423;VOLKSWAGEN BORA 1.9 TDI;rojo;2009
31562;3281-ABC;AAA00AAA00A91008;CITRO-N X PICA SX HDI92;azul celeste;2007
31563;0515-ABA;AAA00AAA00A70303;VOLKSWAGEN LT 40;azul marino;2006
31564;2119-AAE;AAA00AAA00A98732;FIAT 500L;negro;2006
31565;5304-ABD;AAA00AAA00A54905;RENAULT 18 GTD;azul celeste;2006
31566;6324-ABC;AAA00AAA00A89954;SUZUKI VH125;blanco;2009
31567;6741-ABD;AAA00AAA00A55845;FIAT DUCATO COMBI 10Q 1.9TD;azul celeste;2009
31568;7865-ABB;AAA00AAA00A74357;VOLKSWA.PASSAT;gris;2009
31569;7255-ABE;AAA00AAA00A77690;YAMAHA 2KF XT 600 C;azul marino;2010
31570;6370-ABA;AAA00AAA00A69652;VOLKSWAGEN PASSAT 2 3;verde;2009
31571;7129-AAA;AAA00AAA00A34587;SEAT  124;negro;2010
31572;7499-AAA;AAA00AAA00A28388;LECIÐENA SRV;rojo;2010
31573;9423-AAA;AAA00AAA00A23302;IVECO AT 190S27;amarillo;2006
31574;6573-AAE;AAA00AAA00A61592;PASQUALI 942;blanco;2009
31575;5031-ABE;AAA00AAA00A40661;B.M.W. M135I;rojo;2010
31576;1944-AAE;AAA00AAA00A48878;ROVER;azul marino;2010
31577;8407-ABE;AAA00AAA00A77776;BMW R1150RT;rojo;2007
31578;4958-ABB;AAA00AAA00A31233;SUZUKI 72EVF;gris;2008
31579;7725-ABD;AAA00AAA00A46016;LEYLAND SHERPA 250 VAN;azul marino;2010
31580;2016-AAE;AAA00AAA00A67936;SKODA SUPER;blanco;2007
31581;4990-ABC;AAA00AAA00A95693;PEUGEOT 307 SW;verde;2008
31582;8494-AAA;AAA00AAA00A33663;LAND ROVER DEFENDER;verde;2005
31583;3947-ABB;AAA00AAA00A09944;HONDA 1100 ST;negro;2005
31584;7045-ABB;AAA00AAA00A66645;CHRYSLER VOYAGA;azul celeste;2010
31585;6434-AAC;AAA00AAA00A32012;YAMAHA .;negro;2010
31586;7997-AAE;AAA00AAA00A09322;PIAGGIO X8 400;azul marino;2009
31587;6086-ABC;AAA00AAA00A59843;CITROEN 2 CV6-C;verde;2006
31588;4657-AAC;AAA00AAA00A58983;ECOLOGICA ECO80;amarillo;2007
31589;4981-AAB;AAA00AAA00A24906;CITOREN C3;amarillo;2005
31590;3996-ABD;AAA00AAA00A90146;RIMOR KATAMARANO;verde;2006
31591;6132-ABB;AAA00AAA00A63889;KAWASAKI VN1600;gris;2007
31592;6810-ABD;AAA00AAA00A67306;LAG SR3;negro;2009
31593;0300-ABA;AAA00AAA00A90501;VOLVO 8745661121;azul marino;2007
31594;6309-AAB;AAA00AAA00A66289;PEUGEOT 407 SR;verde;2007
31595;0757-AAD;AAA00AAA00A07474;B.M.W. 330 I;negro;2008
31596;0974-ABC;AAA00AAA00A67334;RENAULT 25 GTX;gris;2008
31597;1825-ABA;AAA00AAA00A09119;SEAT ALTEA 1,9;negro;2008
31598;3716-ABB;AAA00AAA00A07005;LECIÐENA GVE4E-;amarillo;2009
31599;1200-ABE;AAA00AAA00A29592;YAMAHA YN50;azul marino;2005
31600;2896-ABD;AAA00AAA00A75951;CITROEN C5 20HD;blanco;2007
31601;9860-ABB;AAA00AAA00A19918;VOLKWAGEN;azul marino;2008
31602;9535-ABC;AAA00AAA00A49858;PEUGEOOT TREKER;gris;2006
31603;5592-ABA;AAA00AAA00A59891;VOLKSWAGEN GOLF 1.6 I;verde;2007
31604;2205-AAD;AAA00AAA00A50349;MAZDA MAZDA 323 / 323F;gris;2008
31605;8383-ABD;AAA00AAA00A08003;AUDI 100 TFI;amarillo;2010
31606;0507-AAA;AAA00AAA00A30071;OPEL VECTRA 1.8I;azul marino;2007
31607;2758-ABB;AAA00AAA00A12006;LECIÐENA AR-125;azul celeste;2007
31608;6440-ABA;AAA00AAA00A53206;OPEÐ VIVARO;azul marino;2008
31609;6972-AAB;AAA00AAA00A27677;PEUGEOT VIVA;rojo;2008
31610;2321-ABC;AAA00AAA00A83500;SUZUKI BOULEVAR;verde;2007
31611;3996-ABB;AAA00AAA00A27776;LADA 4X4;negro;2006
31612;8670-ABB;AAA00AAA00A22526;TOYOTA 4 RUNNER TD;amarillo;2006
31613;0455-ABB;AAA00AAA00A88355;MERCEDES ML430;verde;2010
31614;7106-AAE;AAA00AAA00A64880;SEAT     00;gris;2009
31615;6387-AAE;AAA00AAA00A84941;MERCEDES CL600;rojo;2008
31616;4837-AAA;AAA00AAA00A77406;CITROEN C4PI110CMPEX5P;azul marino;2009
31617;2399-AAE;AAA00AAA00A54626;FORD ORION;rojo;2008
31618;6077-ABA;AAA00AAA00A97324;INDOX S3C B I N;amarillo;2006
31619;8623-ABC;AAA00AAA00A56685;VOLKSW TUAREG;negro;2010
31620;9811-AAA;AAA00AAA00A38117;OPEL OMEGA 3.0 24V;blanco;2007
31621;4733-ABD;AAA00AAA00A17253;MERCEDES M 270;rojo;2010
31622;6503-ABD;AAA00AAA00A73775;PIAGGIO ENERGY;negro;2006
31623;7227-AAD;AAA00AAA00A72788;OPEL COMBO C VAN;amarillo;2009
31624;5497-AAC;AAA00AAA00A54223;B.M.W. 123D;verde;2006
31625;1824-AAC;AAA00AAA00A14133;TOYOTA CRUISSER;azul marino;2006
31626;2131-AAE;AAA00AAA00A31565;PIAGGIO ZIP 100;rojo;2007
31627;4592-AAD;AAA00AAA00A28967;MONTESA COTA311;rojo;2007
31628;0889-AAC;AAA00AAA00A51997;HYOSUNG GT250I;gris;2009
31629;9595-ABA;AAA00AAA00A05143;KUBOTA B 1610 D;negro;2008
31630;2987-AAC;AAA00AAA00A91997;OPEL ASTRAGCC;negro;2008
31631;1585-AAD;AAA00AAA00A12496;JAGUAR XTYPE 2;azul celeste;2008
31632;8225-AAB;AAA00AAA00A03190;OPEL CORSA 1.6I;blanco;2010
31633;2944-ABE;AAA00AAA00A97357;ROVER ROVER25;verde;2008
31634;0677-AAE;AAA00AAA00A12480;A.U.D.I. A4 2 0 Q 6V;azul marino;2005
31635;0358-AAD;AAA00AAA00A21340;CITROEN EVASION;verde;2007
31636;1799-ABC;AAA00AAA00A01134;HONDA NX 650;rojo;2007
31637;6441-AAD;AAA00AAA00A53165;HOBBY T 650 AK GFLC;azul marino;2007
31638;1748-ABD;AAA00AAA00A54208;SEAT LEON 1.9 S;verde;2006
31639;6069-ABA;AAA00AAA00A03258;LANCIA DEDRA 1,;blanco;2005
31640;6152-ABD;AAA00AAA00A50343;SUZUKI VITARA M 1;rojo;2007
31641;6325-AAC;AAA00AAA00A12173;FORD GALAXY 1.9 TD B;blanco;2007
31642;9767-ABC;AAA00AAA00A30038;TOYOTA AURIS 1.;gris;2009
31643;0369-ABB;AAA00AAA00A43450;OPEL OMEGA;rojo;2010
31644;1157-ABB;AAA00AAA00A06291;PEUGEOT 406 SR PK HDI;azul celeste;2006
31645;6200-AAB;AAA00AAA00A36344;JUSCAFRESA;gris;2006
31646;9457-ABB;AAA00AAA00A75233;DODGE JOURNEY;gris;2009
31647;4070-AAA;AAA00AAA00A25193;LECITRAILER 3E20C;azul celeste;2008
31648;5792-ABB;AAA00AAA00A21484;B.M.W. X5 3.D;azul marino;2006
31649;6686-ABB;AAA00AAA00A46831;CITROEN XSARA 19TD SX;verde;2007
31650;2947-ABE;AAA00AAA00A79692;PEUGEOT PARTNER 1.4;azul celeste;2008
31651;1462-ABE;AAA00AAA00A77801;B.M.W. X3 XDRIVE30D A;gris;2007
31652;9358-AAA;AAA00AAA00A29214;SEAT IBIZA 1,4 3P;negro;2009
31653;7491-ABC;AAA00AAA00A40272;MERCEDES BENZ A;blanco;2007
31654;2279-AAB;AAA00AAA00A26791;YAMAHA DT80LC;azul marino;2009
31655;7283-AAB;AAA00AAA00A62616;VOLSKW GOLF;azul celeste;2006
31656;8420-AAC;AAA00AAA00A31737;FORD SIRIO 590;rojo;2009
31657;1726-AAD;AAA00AAA00A09795;B.M.W. 320-D;gris;2008
31658;5312-ABB;AAA00AAA00A40876;CITROEN C 5;azul marino;2008
31659;5449-ABE;AAA00AAA00A09261;AUDI A4 1.9 TDI;blanco;2008
31660;7837-ABE;AAA00AAA00A61352;FORD ESCORT 3 P;rojo;2007
31661;7838-ABB;AAA00AAA00A07983;NISSAN SUNNY;gris;2006
31662;3756-ABB;AAA00AAA00A39288;MERCEDES BENZ;verde;2005
31663;4655-ABD;AAA00AAA00A04605;PEUGEOT SPORT;amarillo;2009
31664;9331-ABA;AAA00AAA00A21060;PEUGEOT BOXER 310CS;negro;2006
31665;7895-ABD;AAA00AAA00A65518;SUZUKI GSX 600F;azul marino;2006
31666;2286-ABA;AAA00AAA00A17834;VALLEJO POTRO;rojo;2009
31667;7098-ABD;AAA00AAA00A47890;CITRO-N N-C5 20;azul celeste;2006
31668;3071-AAA;AAA00AAA00A53892;BMW X6 XDRIVE40D;rojo;2007
31669;9648-ABB;AAA00AAA00A56002;CITRO-N N C4 HDI90 TONIC;verde;2006
31670;9876-AAE;AAA00AAA00A73056;MERCEDES 250 D TURBO;azul celeste;2009
31671;5326-ABB;AAA00AAA00A24739;CITROEN XSARA 20HDI110;azul marino;2006
31672;7769-AAC;AAA00AAA00A52720;ALFA ROMEO ALFASUD 1.5;gris;2009
31673;1172-ABA;AAA00AAA00A13097;K.T.M. 640 LC4;rojo;2005
31674;3403-AAB;AAA00AAA00A31899;PORSCHE 911 CARRERA CABRIOLET;blanco;2008
31675;0423-AAD;AAA00AAA00A91635;OPEL AGILA 1.2;gris;2008
31676;9134-ABB;AAA00AAA00A91518;CITROEN XSARA 16I VIVACE;azul marino;2006
31677;3127-AAC;AAA00AAA00A11635;DERBI CROSS CITY;gris;2007
31678;7289-AAD;AAA00AAA00A39256;CITROEN JUMPY 1.9D C.CF.6PZA;azul celeste;2007
31679;1814-ABA;AAA00AAA00A88641;HONDA CB500XA;verde;2006
31680;3709-ABE;AAA00AAA00A69084;LEXUS GS300;azul marino;2006
31681;3303-ABA;AAA00AAA00A39508;B.M.W. 328 I COUPE;gris;2008
31682;1181-AAE;AAA00AAA00A66401;HONDA ACCORD 2.2 I-CTDI SPOR;rojo;2005
31683;7936-ABA;AAA00AAA00A48971;KAWASAKI KFX700;azul marino;2006
31684;0135-AAC;AAA00AAA00A94009;VOLK.MULT.2.5;negro;2006
31685;5907-ABD;AAA00AAA00A18845;AUDI A2;azul celeste;2007
31686;0870-ABB;AAA00AAA00A72247;VOLKSW A4 1.9;verde;2005
31687;3465-AAC;AAA00AAA00A34992;PEUGEOT 407 BIS;azul marino;2009
31688;4204-ABE;AAA00AAA00A13142;SAAB 9000 CD T;verde;2008
31689;5606-ABE;AAA00AAA00A09241;VOLKSWAGEN T4 V;negro;2007
31690;7878-ABE;AAA00AAA00A80298;SUZUKI AY 50;verde;2008
31691;3828-AAE;AAA00AAA00A73976;CITROEN C3 HDI70 SX;amarillo;2008
31692;7856-ABE;AAA00AAA00A74116;MERCEDES CLK 20;negro;2009
31693;7510-ABE;AAA00AAA00A51224;B.M.W. SERIE 3 320D M;azul marino;2005
31694;0416-ABA;AAA00AAA00A94177;MERCEDES 3240;amarillo;2009
31695;7409-ABB;AAA00AAA00A47444;YAMAHA AM09W;blanco;2009
31696;1096-AAA;AAA00AAA00A01471;VOLKSWAGEN SHARAN 2.0;negro;2006
31697;0623-AAA;AAA00AAA00A18936;NOSSAN;negro;2010
31698;7413-AAE;AAA00AAA00A47205;AUDI 80;rojo;2008
31699;1780-ABC;AAA00AAA00A60018;RENAULT R EXPRESS BREAK GTD;azul celeste;2009
31700;4898-AAB;AAA00AAA00A49545;SUZUKI 6 S 500;verde;2008
31701;4135-AAC;AAA00AAA00A74387;PEUGEOT 206 XS HDI;rojo;2008
31702;1908-AAC;AAA00AAA00A78367;VW CRAFTER 50;negro;2005
31703;6633-ABD;AAA00AAA00A30741;VOLKSWAGEN BORA 1,9 TDI 6V;gris;2006
31704;0694-AAA;AAA00AAA00A14340;PEUGEOT 307 DSI;gris;2009
31705;8932-ABA;AAA00AAA00A91882;JOHN DEERE 6310;azul celeste;2005
31706;1875-ABC;AAA00AAA00A40046;BOBCAT 553;gris;2008
31707;3318-AAE;AAA00AAA00A78037;AUDI A4 2.0 Q;azul marino;2006
31708;7707-AAC;AAA00AAA00A77484;NISSAN TERRANO II 2.7;rojo;2007
31709;6805-AAE;AAA00AAA00A57652;VOLVO 1849032151;amarillo;2007
31710;4879-AAB;AAA00AAA00A10262;SUZUKI DL650U;azul celeste;2009
31711;9402-ABC;AAA00AAA00A58292;GME-MIDI VAN;azul celeste;2008
31712;4360-AAC;AAA00AAA00A30968;SCANIA R 500 LA;rojo;2009
31713;7165-AAA;AAA00AAA00A23443;FIAT DUCATO T D;negro;2008
31714;5100-ABA;AAA00AAA00A34087;CITROEN C-15 17D;gris;2006
31715;7916-AAE;AAA00AAA00A72122;MERCEDES ML 320;gris;2009
31716;6069-AAD;AAA00AAA00A96806;VOLKSWAGEN PASSAT 2,0 INY;blanco;2005
31717;0807-ABE;AAA00AAA00A21343;A.U.D.I. A6 2.5 TDI AUT;verde;2010
31718;5962-ABC;AAA00AAA00A57180;RENAULT LATITUDE;azul marino;2006
31719;8039-ABB;AAA00AAA00A86853;TOYOTA YARIS 1.0 5P;rojo;2008
31720;2759-ABD;AAA00AAA00A16412;VOLVO 2458803131;rojo;2010
31721;2338-AAA;AAA00AAA00A31419;VOLKSW.GOLF 1.3;gris;2008
31722;7349-ABA;AAA00AAA00A54834;M.G. MG ZS;verde;2006
31723;8688-AAE;AAA00AAA00A01536;PEUGEOT 206 2.0;azul celeste;2006
31724;8587-AAC;AAA00AAA00A30106;AUDI 8X;rojo;2009
31725;0745-AAE;AAA00AAA00A80910;VOLKSWAGEN GOLF 1.6 5V;gris;2006
31726;3921-AAD;AAA00AAA00A27055;SUZUKI-SANTANA;negro;2010
31727;6021-AAE;AAA00AAA00A76412;KYMCO MXER50;verde;2008
31728;7603-ABC;AAA00AAA00A85415;VOLKSWAGEN S43 ESCARABAJO;azul marino;2005
31729;4271-AAD;AAA00AAA00A05960;HONDA VT750SA;rojo;2007
31730;5579-ABC;AAA00AAA00A06316;CITRO-N C314I TONIC;amarillo;2010
31731;8573-ABD;AAA00AAA00A41834;GUILLEN FUR.C.S;amarillo;2008
31732;1608-ABB;AAA00AAA00A28187;LEXUS SC430;amarillo;2006
31733;3312-AAA;AAA00AAA00A83148;JOHN DEERE 965;amarillo;2006
31734;5198-AAD;AAA00AAA00A08693;MAZDA 323;negro;2008
31735;7509-AAE;AAA00AAA00A23909;PIAGGIO SKIPPER 80;amarillo;2009
31736;0818-AAE;AAA00AAA00A74319;DACIA SANDERO 1.5;verde;2007
31737;4138-ABE;AAA00AAA00A65817;PIAGGIO ZIP BAS;verde;2009
31738;0912-ABC;AAA00AAA00A25437;VOLKSWAGEN TIGU;amarillo;2008
31739;1984-ABB;AAA00AAA00A28156;PEUGEOT 306 SR;amarillo;2010
31740;6171-AAD;AAA00AAA00A04938;S.M. CHERAU SR;rojo;2008
31741;6717-AAC;AAA00AAA00A76846;HUSQVARNA TE 449;blanco;2006
31742;4006-ABE;AAA00AAA00A27500;M.G. MGF;verde;2007
31743;4226-ABD;AAA00AAA00A65406;NISSAN QASHQAI;amarillo;2005
